"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"105529","1728990150694326_1710415065877937","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105530","1728990150694326_1710415095877934","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"105532","1728990150694326_1710415139211263","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105617","1728990150694326_1710415339211243","","","","-97.62","negative","","0.0"
"105619","1728990150694326_1710417209211056","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105620","1728990150694326_1710420839210693","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","46.07","positive","","98.0"
"105217","1728990150694326_1710430325876411","Our customers are our first priority. We are happy that the food was liked by your dog!","","","47.585","positive","","98.0"
"105427","1728990150694326_1710433095876134","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105387","1728990150694326_1710434112542699","Our customers are our first priority. We are happy that the food was liked by your dog!","","","39.63","positive","","98.0"
"105623","1728990150694326_1710436859209091","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","100.0"
"105624","1728990150694326_1710437622542348","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105625","1728990150694326_1710438415875602","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105626","1728990150694326_1710440882542022","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105535","1728990150694326_1710446339208143","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"105538","1728990150694326_1710446565874787","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105540","1728990150694326_1710446619208115","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105391","1728990150694326_1710446942541416","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
